url,path,is_gallery,likely_hidden_from_google,indexability_policy,policy_note,gsc_indexed,gsc_verdict,gsc_coverage,source,page_type,category,csv_type
"https://www.alanranger.com/blog-on-photography/triptych-project-photography-assignment-free-lesson","/blog-on-photography/triptych-project-photography-assignment-free-lesson","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/blog-on-photography/uk-architectural-exterior-photography","/blog-on-photography/uk-architectural-exterior-photography","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/blog-on-photography/uk-bluebell-photography-guide","/blog-on-photography/uk-bluebell-photography-guide","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/blog-on-photography/uk-photography-editing-workflow-guide","/blog-on-photography/uk-photography-editing-workflow-guide","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/blog-on-photography/uk-sports-action-photography-guide","/blog-on-photography/uk-sports-action-photography-guide","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/blog-on-photography/uk-street-photography-ethics-guide","/blog-on-photography/uk-street-photography-ethics-guide","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/blog-on-photography/uk-waterfall-photography-guide","/blog-on-photography/uk-waterfall-photography-guide","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/blog-on-photography/uk-woodland-photography-year-round-guide","/blog-on-photography/uk-woodland-photography-year-round-guide","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/blog-on-photography/ultimate-guide-to-summer-landscape-photography","/blog-on-photography/ultimate-guide-to-summer-landscape-photography","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/blog-on-photography/used-cameras-and-lenses","/blog-on-photography/used-cameras-and-lenses","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/blog-on-photography/using-a-nd-filter","/blog-on-photography/using-a-nd-filter","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/blog-on-photography/virtual-bluebell-photoshoot","/blog-on-photography/virtual-bluebell-photoshoot","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/blog-on-photography/visual-weight-and-flow-practice-assignment","/blog-on-photography/visual-weight-and-flow-practice-assignment","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/blog-on-photography/what-are-camera-drive-modes","/blog-on-photography/what-are-camera-drive-modes","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/blog-on-photography/what-are-leading-lines-in-photography","/blog-on-photography/what-are-leading-lines-in-photography","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/blog-on-photography/what-do-camera-lens-filters-do","/blog-on-photography/what-do-camera-lens-filters-do","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/blog-on-photography/what-is-aperture-in-photography","/blog-on-photography/what-is-aperture-in-photography","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/blog-on-photography/what-is-contrast-in-photography","/blog-on-photography/what-is-contrast-in-photography","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/blog-on-photography/what-is-depth-of-field","/blog-on-photography/what-is-depth-of-field","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/blog-on-photography/what-is-dynamic-range-in-photography","/blog-on-photography/what-is-dynamic-range-in-photography","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/blog-on-photography/what-is-exposure-in-photography","/blog-on-photography/what-is-exposure-in-photography","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/blog-on-photography/what-is-focal-length-in-photography","/blog-on-photography/what-is-focal-length-in-photography","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/blog-on-photography/what-is-focus-in-photography","/blog-on-photography/what-is-focus-in-photography","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/blog-on-photography/what-is-framing-in-photography","/blog-on-photography/what-is-framing-in-photography","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/blog-on-photography/what-is-iso-in-photography","/blog-on-photography/what-is-iso-in-photography","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/blog-on-photography/what-is-manual-exposure-in-photography","/blog-on-photography/what-is-manual-exposure-in-photography","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/blog-on-photography/what-is-metering-in-photography","/blog-on-photography/what-is-metering-in-photography","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/blog-on-photography/what-is-minimalist-photography","/blog-on-photography/what-is-minimalist-photography","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/blog-on-photography/what-is-negative-space-in-photography","/blog-on-photography/what-is-negative-space-in-photography","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/blog-on-photography/what-is-portrait-photography","/blog-on-photography/what-is-portrait-photography","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/blog-on-photography/what-is-shutter-speed","/blog-on-photography/what-is-shutter-speed","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/blog-on-photography/what-is-still-life-photography","/blog-on-photography/what-is-still-life-photography","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/blog-on-photography/what-is-white-balance-in-photography","/blog-on-photography/what-is-white-balance-in-photography","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/blog-on-photography/whats-new-in-lightroom-classic-13","/blog-on-photography/whats-new-in-lightroom-classic-13","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/blog-on-photography/which-lens-should-i-buy-next","/blog-on-photography/which-lens-should-i-buy-next","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/blog-on-photography/white-balance-and-colour-photography","/blog-on-photography/white-balance-and-colour-photography","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/blog-on-photography/why-snowdonia-landscape-photography-workshops","/blog-on-photography/why-snowdonia-landscape-photography-workshops","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/blog-on-photography/wildlife-photography-practice-assignment-free-lesson","/blog-on-photography/wildlife-photography-practice-assignment-free-lesson","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/blog-on-photography/winter-photography-magic","/blog-on-photography/winter-photography-magic","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/bluebell-woods-near-me","/bluebell-woods-near-me","no","","","","","","","csv_metadata","landing","landing","site_urls"
"https://www.alanranger.com/contact-us-alan-ranger-photography","/contact-us-alan-ranger-photography","no","","","","","","","csv_metadata","landing","landing","site_urls"
"https://www.alanranger.com/copyright-policy-alan-ranger","/copyright-policy-alan-ranger","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/corporate-photography-training","/corporate-photography-training","no","","","","","","","csv_metadata","service","service hub","site_urls"
"https://www.alanranger.com/course-finder-photography-classes-near-me","/course-finder-photography-classes-near-me","no","","","","","","","event_table","event","service","site_urls"
"https://www.alanranger.com/data-privacy-policy","/data-privacy-policy","no","","","","","","","csv_metadata","landing","landing","site_urls"
"https://www.alanranger.com/fine-art-prints","/fine-art-prints","yes","","","","","","","csv_metadata","service","service hub","site_urls"
"https://www.alanranger.com/fine-art-prints-/lake-district-photography","/fine-art-prints-/lake-district-photography","yes","","","","","","","gallery_hub_scrape","","",""
"https://www.alanranger.com/fine-art-prints/anglesey-photography-photo-spots","/fine-art-prints/anglesey-photography-photo-spots","yes","","","","","","","gallery_hub_scrape","","",""
"https://www.alanranger.com/fine-art-prints/batsford-arboretum-photography","/fine-art-prints/batsford-arboretum-photography","yes","","","","","","","gallery_hub_scrape","","",""
"https://www.alanranger.com/fine-art-prints/chesterton-photography-prints","/fine-art-prints/chesterton-photography-prints","yes","","","","","","","gallery_hub_scrape","","",""
"https://www.alanranger.com/fine-art-prints/collection-a-love-of-emptiness-photography","/fine-art-prints/collection-a-love-of-emptiness-photography","yes","","","","","","","gallery_hub_scrape","","",""
"https://www.alanranger.com/fine-art-prints/collection-coastline-minimalist-photography","/fine-art-prints/collection-coastline-minimalist-photography","yes","","","","","","","gallery_hub_scrape","","",""
"https://www.alanranger.com/fine-art-prints/collection-lake-reflections-photography","/fine-art-prints/collection-lake-reflections-photography","yes","","","","","","","gallery_hub_scrape","","",""
"https://www.alanranger.com/fine-art-prints/collection-rock-photography-study","/fine-art-prints/collection-rock-photography-study","yes","","","","","","","gallery_hub_scrape","","",""
"https://www.alanranger.com/fine-art-prints/collection-tree-bark-photography","/fine-art-prints/collection-tree-bark-photography","yes","","","","","","","gallery_hub_scrape","","",""
"https://www.alanranger.com/fine-art-prints/collection-water-abstracts-photography","/fine-art-prints/collection-water-abstracts-photography","yes","","","","","","","gallery_hub_scrape","","",""
"https://www.alanranger.com/fine-art-prints/collection-woodland-photography-spirit","/fine-art-prints/collection-woodland-photography-spirit","yes","","","","","","","gallery_hub_scrape","","",""
"https://www.alanranger.com/fine-art-prints/coventry-photography-spots","/fine-art-prints/coventry-photography-spots","yes","","","","","","","gallery_hub_scrape","","",""
"https://www.alanranger.com/fine-art-prints/dartmoor-photography-prints","/fine-art-prints/dartmoor-photography-prints","yes","","","","","","","gallery_hub_scrape","","",""
"https://www.alanranger.com/fine-art-prints/devon-photography-prints","/fine-art-prints/devon-photography-prints","yes","","","","","","","gallery_hub_scrape","","",""
"https://www.alanranger.com/fine-art-prints/dorset-photography-prints","/fine-art-prints/dorset-photography-prints","yes","","","","","","","gallery_hub_scrape","","",""
"https://www.alanranger.com/fine-art-prints/french-riviera-photography","/fine-art-prints/french-riviera-photography","yes","","","","","","","gallery_hub_scrape","","",""
"https://www.alanranger.com/fine-art-prints/glencoe-photography-prints","/fine-art-prints/glencoe-photography-prints","yes","","","","","","","gallery_hub_scrape","","",""
"https://www.alanranger.com/fine-art-prints/ireland-photography-prints","/fine-art-prints/ireland-photography-prints","yes","","","","","","","gallery_hub_scrape","","",""
"https://www.alanranger.com/fine-art-prints/latest-photography-images","/fine-art-prints/latest-photography-images","yes","","","","","","","csv_metadata","","","landing_service_pages"
"https://www.alanranger.com/fine-art-prints/norfolk-photography-images","/fine-art-prints/norfolk-photography-images","yes","","","","","","","gallery_hub_scrape","","",""
"https://www.alanranger.com/fine-art-prints/northumbria-photography-images","/fine-art-prints/northumbria-photography-images","yes","","","","","","","gallery_hub_scrape","","",""
"https://www.alanranger.com/fine-art-prints/peak-district-photography","/fine-art-prints/peak-district-photography","yes","","","","","","","gallery_hub_scrape","","",""
"https://www.alanranger.com/fine-art-prints/serenity-photography-collection","/fine-art-prints/serenity-photography-collection","yes","","","","","","","gallery_hub_scrape","","",""
"https://www.alanranger.com/fine-art-prints/somerset-photography-prints","/fine-art-prints/somerset-photography-prints","yes","","","","","","","gallery_hub_scrape","","",""
"https://www.alanranger.com/fine-art-prints/suffolk-photography-images","/fine-art-prints/suffolk-photography-images","yes","","","","","","","gallery_hub_scrape","","",""
"https://www.alanranger.com/fine-art-prints/wales-photography-images","/fine-art-prints/wales-photography-images","yes","","","","","","","gallery_hub_scrape","","",""
"https://www.alanranger.com/fine-art-prints/warwickshire-photography-images","/fine-art-prints/warwickshire-photography-images","yes","","","","","","","gallery_hub_scrape","","",""
"https://www.alanranger.com/fine-art-prints/yorkshire-photography-images","/fine-art-prints/yorkshire-photography-images","yes","","","","","","","gallery_hub_scrape","","",""
"https://www.alanranger.com/free-online-photography-course","/free-online-photography-course","no","","","","","","","csv_metadata","service","service hub","site_urls"
"https://www.alanranger.com/free-photography-tips","/free-photography-tips","no","","","","","","","csv_metadata","landing","landing","site_urls"
"https://www.alanranger.com/gallery-image-portfolios","/gallery-image-portfolios","yes","","","","","","","csv_metadata","landing","landing","site_urls"
"https://www.alanranger.com/help-portrait-uk-coventry","/help-portrait-uk-coventry","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/help-site-map","/help-site-map","no","","","","","","","csv_metadata","landing","landing","site_urls"
"https://www.alanranger.com/hire-a-professional-photographer-in-coventry","/hire-a-professional-photographer-in-coventry","no","","","","","","","csv_metadata","service","service hub","site_urls"
"https://www.alanranger.com/home","/home","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/intentions-course-six-month-photography-project","/intentions-course-six-month-photography-project","no","","","","","","","csv_metadata","landing","landing","site_urls"
"https://www.alanranger.com/jaguar-land-rover-els","/jaguar-land-rover-els","no","","","","","","","csv_metadata","landing","landing","site_urls"
"https://www.alanranger.com/landscape-photography-workshops","/landscape-photography-workshops","no","","","","","","","csv_metadata","service","service hub","site_urls"
"https://www.alanranger.com/my-ethical-policy","/my-ethical-policy","no","","","","","","","csv_metadata","landing","landing","site_urls"
"https://www.alanranger.com/newsletter-signup-form","/newsletter-signup-form","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/one-day-landscape-photography-workshops","/one-day-landscape-photography-workshops","no","yes","retired_redirect","Consolidated into landscape-photography-workshops. effective_date to be set at 301.","","","","csv_metadata","service","service hub","site_urls"
"https://www.alanranger.com/online-photography-course","/online-photography-course","no","","","","","","","csv_metadata","","","site_urls"
"https://www.alanranger.com/outdoor-photography-exposure-calculator","/outdoor-photography-exposure-calculator","no","","","","","","","csv_metadata","landing","landing","site_urls"
"https://www.alanranger.com/photo-editing-course-coventry","/photo-editing-course-coventry","no","","","","","","","csv_metadata","service","service hub","site_urls"
"https://www.alanranger.com/photo-workshops-uk","/photo-workshops-uk","no","","","","","","","csv_metadata","service","service","site_urls"
"https://www.alanranger.com/photo-workshops-uk/abstract-and-macro-photography-workshops","/photo-workshops-uk/abstract-and-macro-photography-workshops","no","","","","","","","csv_metadata","workshop","workshop (half-day)","workshop_products"
"https://www.alanranger.com/photo-workshops-uk/batsford-arboretum-photography-workshops","/photo-workshops-uk/batsford-arboretum-photography-workshops","no","","","","","","","csv_metadata","workshop","workshop (1-day)","workshop_products"
"https://www.alanranger.com/photo-workshops-uk/bluebell-woodlands-photography-workshops","/photo-workshops-uk/bluebell-woodlands-photography-workshops","no","","","","","","","csv_metadata","workshop","workshop (1-day)","workshop_products"
"https://www.alanranger.com/photo-workshops-uk/brandon-marsh-nature-reserve-photography-workshop","/photo-workshops-uk/brandon-marsh-nature-reserve-photography-workshop","no","","","","","","","csv_metadata","workshop","workshop","workshop_products"
"https://www.alanranger.com/photo-workshops-uk/christmas-photography-workshops","/photo-workshops-uk/christmas-photography-workshops","no","","","","","","","csv_metadata","workshop","workshop (half-day)","workshop_products"
"https://www.alanranger.com/photo-workshops-uk/coastal-northumberland-photography-workshops","/photo-workshops-uk/coastal-northumberland-photography-workshops","no","","","","","","","csv_metadata","workshop","workshop (residential)","workshop_products"
"https://www.alanranger.com/photo-workshops-uk/cotswolds-landscape-photography-workshop","/photo-workshops-uk/cotswolds-landscape-photography-workshop","no","","","","","","","csv_metadata","workshop","workshop (1-day)","workshop_products"
"https://www.alanranger.com/photo-workshops-uk/dartmoor-photography-landscape-workshop","/photo-workshops-uk/dartmoor-photography-landscape-workshop","no","","","","","","","csv_metadata","workshop","workshop (residential)","workshop_products"
"https://www.alanranger.com/photo-workshops-uk/dorset-landscape-photography-workshop","/photo-workshops-uk/dorset-landscape-photography-workshop","no","","","","","","","csv_metadata","workshop","workshop (residential)","workshop_products"
"https://www.alanranger.com/photo-workshops-uk/exmoor-photography-workshops-lynmouth","/photo-workshops-uk/exmoor-photography-workshops-lynmouth","no","","","","","","","csv_metadata","workshop","workshop (residential)","workshop_products"
"https://www.alanranger.com/photo-workshops-uk/fireworks-photography-workshop-kenilworth","/photo-workshops-uk/fireworks-photography-workshop-kenilworth","no","","","","","","","csv_metadata","workshop","workshop (half-day)","workshop_products"
"https://www.alanranger.com/photo-workshops-uk/garden-photography-workshop","/photo-workshops-uk/garden-photography-workshop","no","","","","","","","csv_metadata","workshop","workshop (half-day)","workshop_products"
"https://www.alanranger.com/photo-workshops-uk/ireland-photography-workshops-dingle","/photo-workshops-uk/ireland-photography-workshops-dingle","no","","","","","","","csv_metadata","workshop","workshop (residential)","workshop_products"
"https://www.alanranger.com/photo-workshops-uk/lake-district-photography-workshop","/photo-workshops-uk/lake-district-photography-workshop","no","","","","","","","csv_metadata","workshop","workshop (residential)","workshop_products"
"https://www.alanranger.com/photo-workshops-uk/landscape-peak-district-photography-workshops-derbyshire","/photo-workshops-uk/landscape-peak-district-photography-workshops-derbyshire","no","","","","","","","csv_metadata","workshop","workshop (1-day)","workshop_products"
"https://www.alanranger.com/photo-workshops-uk/landscape-photography-devon-hartland-quay","/photo-workshops-uk/landscape-photography-devon-hartland-quay","no","","","","","","","csv_metadata","workshop","workshop (residential)","workshop_products"
"https://www.alanranger.com/photo-workshops-uk/landscape-photography-snowdonia-workshops","/photo-workshops-uk/landscape-photography-snowdonia-workshops","no","","","","","","","csv_metadata","workshop","workshop (residential)","workshop_products"
"https://www.alanranger.com/photo-workshops-uk/landscape-photography-wales-photo-workshop","/photo-workshops-uk/landscape-photography-wales-photo-workshop","no","","","","","","","csv_metadata","workshop","workshop (residential)","workshop_products"
"https://www.alanranger.com/photo-workshops-uk/landscape-photography-workshop-norfolk","/photo-workshops-uk/landscape-photography-workshop-norfolk","no","","","","","","","csv_metadata","workshop","workshop (residential)","workshop_products"
"https://www.alanranger.com/photo-workshops-uk/landscape-photography-workshops-anglesey","/photo-workshops-uk/landscape-photography-workshops-anglesey","no","","","","","","","csv_metadata","workshop","workshop (residential)","workshop_products"
"https://www.alanranger.com/photo-workshops-uk/landscape-photography-workshops-glencoe","/photo-workshops-uk/landscape-photography-workshops-glencoe","no","","","","","","","csv_metadata","workshop","workshop (residential)","workshop_products"
"https://www.alanranger.com/photo-workshops-uk/landscape-photography-workshops-nant-mill","/photo-workshops-uk/landscape-photography-workshops-nant-mill","no","","","","","","","csv_metadata","workshop","workshop (half-day)","workshop_products"
"https://www.alanranger.com/photo-workshops-uk/long-exposure-photography-kenilworth","/photo-workshops-uk/long-exposure-photography-kenilworth","no","","","","","","","csv_metadata","workshop","workshop (half-day)","workshop_products"
"https://www.alanranger.com/photo-workshops-uk/long-exposure-photography-workshop-fairy-glen","/photo-workshops-uk/long-exposure-photography-workshop-fairy-glen","no","","","","","","","csv_metadata","workshop","workshop (half-day)","workshop_products"
"https://www.alanranger.com/photo-workshops-uk/long-exposure-photography-workshops-burnham","/photo-workshops-uk/long-exposure-photography-workshops-burnham","no","","","","","","","csv_metadata","workshop","workshop (half-day)","workshop_products"
"https://www.alanranger.com/photo-workshops-uk/north-yorkshire-landscape-photography","/photo-workshops-uk/north-yorkshire-landscape-photography","no","","","","","","","csv_metadata","workshop","workshop (residential)","workshop_products"
"https://www.alanranger.com/photo-workshops-uk/peak-district-heather-photography-workshop","/photo-workshops-uk/peak-district-heather-photography-workshop","no","","","","","","","csv_metadata","workshop","workshop (half-day)","workshop_products"
"https://www.alanranger.com/photo-workshops-uk/photography-workshops-chesterton-windmill","/photo-workshops-uk/photography-workshops-chesterton-windmill","no","","","","","","","csv_metadata","workshop","workshop (half-day)","workshop_products"
"https://www.alanranger.com/photo-workshops-uk/photography-workshops-lavender-fields","/photo-workshops-uk/photography-workshops-lavender-fields","no","","","","","","","csv_metadata","workshop","workshop (half-day)","workshop_products"
"https://www.alanranger.com/photo-workshops-uk/poppy-fields-photography-workshops","/photo-workshops-uk/poppy-fields-photography-workshops","no","","","","","","","csv_metadata","workshop","workshop (half-day)","workshop_products"
"https://www.alanranger.com/photo-workshops-uk/secrets-of-woodland-photography-workshop","/photo-workshops-uk/secrets-of-woodland-photography-workshop","no","","","","","","","csv_metadata","workshop","workshop (1-day)","workshop_products"
"https://www.alanranger.com/photo-workshops-uk/sezincote-garden-photography-workshop","/photo-workshops-uk/sezincote-garden-photography-workshop","no","","","","","","","csv_metadata","workshop","workshop (half-day)","workshop_products"
"https://www.alanranger.com/photo-workshops-uk/shropshire-landscape-photography-workshops","/photo-workshops-uk/shropshire-landscape-photography-workshops","no","","","","","","","csv_metadata","workshop","workshop (1-day)","workshop_products"
"https://www.alanranger.com/photo-workshops-uk/somerset-landscape-photography-workshops","/photo-workshops-uk/somerset-landscape-photography-workshops","no","","","","","","","csv_metadata","workshop","workshop (residential)","workshop_products"
"https://www.alanranger.com/photo-workshops-uk/suffolk-landscape-photography-workshops","/photo-workshops-uk/suffolk-landscape-photography-workshops","no","","","","","","","csv_metadata","workshop","workshop (residential)","workshop_products"
"https://www.alanranger.com/photo-workshops-uk/urban-architecture-photography-workshops-coventry","/photo-workshops-uk/urban-architecture-photography-workshops-coventry","no","","","","","","","csv_metadata","workshop","workshop (half-day)","workshop_products"
"https://www.alanranger.com/photo-workshops-uk/wales-photography-workshop-pistyll-rhaeadr","/photo-workshops-uk/wales-photography-workshop-pistyll-rhaeadr","no","","","","","","","csv_metadata","workshop","workshop (residential)","workshop_products"
"https://www.alanranger.com/photo-workshops-uk/woodland-photography-walk-warwickshire","/photo-workshops-uk/woodland-photography-walk-warwickshire","no","","","","","","","csv_metadata","workshop","workshop (half-day)","workshop_products"
"https://www.alanranger.com/photo-workshops-uk/yorkshire-dales-photography-workshops","/photo-workshops-uk/yorkshire-dales-photography-workshops","no","","","","","","","csv_metadata","workshop","workshop (residential)","workshop_products"
"https://www.alanranger.com/photographic-workshops-near-me","/photographic-workshops-near-me","no","yes","intentional_noindex","~82 Tier C workshop event instances. effective_date to be set at Squarespace noindex flip.","","","","csv_metadata","service","service","site_urls"
"https://www.alanranger.com/photographic-workshops-near-me/abstract-and-macro-photography-workshop","/photographic-workshops-near-me/abstract-and-macro-photography-workshop","no","yes","intentional_noindex","~82 Tier C workshop event instances. effective_date to be set at Squarespace noindex flip.","","","","event_table","event","event","workshop_events"
"https://www.alanranger.com/photographic-workshops-near-me/abstract-and-macro-photography-workshop-coventry","/photographic-workshops-near-me/abstract-and-macro-photography-workshop-coventry","no","yes","intentional_noindex","~82 Tier C workshop event instances. effective_date to be set at Squarespace noindex flip.","","","","event_table","event","event","workshop_events"
"https://www.alanranger.com/photographic-workshops-near-me/anglesey-photography-workshop-wales","/photographic-workshops-near-me/anglesey-photography-workshop-wales","no","yes","intentional_noindex","~82 Tier C workshop event instances. effective_date to be set at Squarespace noindex flip.","","","","event_table","event","event","workshop_events"
"https://www.alanranger.com/photographic-workshops-near-me/batsford-arboretum-autumn-photography-1nov","/photographic-workshops-near-me/batsford-arboretum-autumn-photography-1nov","no","yes","intentional_noindex","~82 Tier C workshop event instances. effective_date to be set at Squarespace noindex flip.","","","","event_table","event","event","workshop_events"
"https://www.alanranger.com/photographic-workshops-near-me/batsford-arboretum-autumn-photography-29oct","/photographic-workshops-near-me/batsford-arboretum-autumn-photography-29oct","no","yes","intentional_noindex","~82 Tier C workshop event instances. effective_date to be set at Squarespace noindex flip.","","","","event_table","event","event","workshop_events"
"https://www.alanranger.com/photographic-workshops-near-me/batsford-arboretum-autumn-photography-2nov","/photographic-workshops-near-me/batsford-arboretum-autumn-photography-2nov","no","yes","intentional_noindex","~82 Tier C workshop event instances. effective_date to be set at Squarespace noindex flip.","","","","event_table","event","event","workshop_events"
"https://www.alanranger.com/photographic-workshops-near-me/batsford-arboretum-autumn-photography-30oct","/photographic-workshops-near-me/batsford-arboretum-autumn-photography-30oct","no","yes","intentional_noindex","~82 Tier C workshop event instances. effective_date to be set at Squarespace noindex flip.","","","","event_table","event","event","workshop_events"
"https://www.alanranger.com/photographic-workshops-near-me/batsford-arboretum-autumn-photography-31oct","/photographic-workshops-near-me/batsford-arboretum-autumn-photography-31oct","no","yes","intentional_noindex","~82 Tier C workshop event instances. effective_date to be set at Squarespace noindex flip.","","","","event_table","event","event","workshop_events"
"https://www.alanranger.com/photographic-workshops-near-me/batsford-arboretum-autumn-photography-3nov","/photographic-workshops-near-me/batsford-arboretum-autumn-photography-3nov","no","yes","intentional_noindex","~82 Tier C workshop event instances. effective_date to be set at Squarespace noindex flip.","","","","event_table","event","event","workshop_events"
"https://www.alanranger.com/photographic-workshops-near-me/bluebell-photography-photo-workshop-warwickshire-01","/photographic-workshops-near-me/bluebell-photography-photo-workshop-warwickshire-01","no","yes","intentional_noindex","~82 Tier C workshop event instances. effective_date to be set at Squarespace noindex flip.","","","","event_table","event","event","workshop_events"
"https://www.alanranger.com/photographic-workshops-near-me/bluebell-photography-photo-workshop-warwickshire-17","/photographic-workshops-near-me/bluebell-photography-photo-workshop-warwickshire-17","no","yes","intentional_noindex","~82 Tier C workshop event instances. effective_date to be set at Squarespace noindex flip.","","","","event_table","event","event","workshop_events"
"https://www.alanranger.com/photographic-workshops-near-me/bluebell-photography-photo-workshop-warwickshire-18","/photographic-workshops-near-me/bluebell-photography-photo-workshop-warwickshire-18","no","yes","intentional_noindex","~82 Tier C workshop event instances. effective_date to be set at Squarespace noindex flip.","","","","event_table","event","event","workshop_events"
"https://www.alanranger.com/photographic-workshops-near-me/bluebell-photography-photo-workshop-warwickshire-19","/photographic-workshops-near-me/bluebell-photography-photo-workshop-warwickshire-19","no","yes","intentional_noindex","~82 Tier C workshop event instances. effective_date to be set at Squarespace noindex flip.","","","","event_table","event","event","workshop_events"
"https://www.alanranger.com/photographic-workshops-near-me/bluebell-photography-photo-workshop-warwickshire-20","/photographic-workshops-near-me/bluebell-photography-photo-workshop-warwickshire-20","no","yes","intentional_noindex","~82 Tier C workshop event instances. effective_date to be set at Squarespace noindex flip.","","","","event_table","event","event","workshop_events"
"https://www.alanranger.com/photographic-workshops-near-me/bluebell-photography-photo-workshop-warwickshire-21","/photographic-workshops-near-me/bluebell-photography-photo-workshop-warwickshire-21","no","yes","intentional_noindex","~82 Tier C workshop event instances. effective_date to be set at Squarespace noindex flip.","","","","event_table","event","event","workshop_events"
"https://www.alanranger.com/photographic-workshops-near-me/bluebell-photography-photo-workshop-warwickshire-22","/photographic-workshops-near-me/bluebell-photography-photo-workshop-warwickshire-22","no","yes","intentional_noindex","~82 Tier C workshop event instances. effective_date to be set at Squarespace noindex flip.","","","","event_table","event","event","workshop_events"
"https://www.alanranger.com/photographic-workshops-near-me/bluebell-photography-photo-workshop-warwickshire-23","/photographic-workshops-near-me/bluebell-photography-photo-workshop-warwickshire-23","no","yes","intentional_noindex","~82 Tier C workshop event instances. effective_date to be set at Squarespace noindex flip.","","","","event_table","event","event","workshop_events"
"https://www.alanranger.com/photographic-workshops-near-me/bluebell-photography-photo-workshop-warwickshire-24","/photographic-workshops-near-me/bluebell-photography-photo-workshop-warwickshire-24","no","yes","intentional_noindex","~82 Tier C workshop event instances. effective_date to be set at Squarespace noindex flip.","","","","event_table","event","event","workshop_events"
"https://www.alanranger.com/photographic-workshops-near-me/bluebell-photography-photo-workshop-warwickshire-25","/photographic-workshops-near-me/bluebell-photography-photo-workshop-warwickshire-25","no","yes","intentional_noindex","~82 Tier C workshop event instances. effective_date to be set at Squarespace noindex flip.","","","","event_table","event","event","workshop_events"
"https://www.alanranger.com/photographic-workshops-near-me/bluebell-photography-photo-workshop-warwickshire-29","/photographic-workshops-near-me/bluebell-photography-photo-workshop-warwickshire-29","no","yes","intentional_noindex","~82 Tier C workshop event instances. effective_date to be set at Squarespace noindex flip.","","","","event_table","event","event","workshop_events"
"https://www.alanranger.com/photographic-workshops-near-me/bluebell-photography-photo-workshop-warwickshire-30","/photographic-workshops-near-me/bluebell-photography-photo-workshop-warwickshire-30","no","yes","intentional_noindex","~82 Tier C workshop event instances. effective_date to be set at Squarespace noindex flip.","","","","event_table","event","event","workshop_events"
"https://www.alanranger.com/photographic-workshops-near-me/dartmoor-photography-workshop-woodlands","/photographic-workshops-near-me/dartmoor-photography-workshop-woodlands","no","yes","intentional_noindex","~82 Tier C workshop event instances. effective_date to be set at Squarespace noindex flip.","","","","event_table","event","event","workshop_events"
